bedrooms,bathrooms,toilets,parking_space,title,town,state,price,log_price,state_enc,town_enc,title_enc,cluster
5,5,6,4,Terraced Duplexes,Magodo,Lagos,150000000.0,18.826145858727198,1,76,6,3
5,5,5,4,Detached Duplex,Ikorodu,Lagos,75000000.0,18.132998684833918,1,41,2,0
5,5,6,4,Detached Duplex,Ajah,Lagos,65000000.0,17.989897843244528,1,2,2,2
4,4,5,4,Detached Duplex,Ajah,Lagos,65000000.0,17.989897843244528,1,2,2,2
2,2,3,1,Block of Flats,Ajah,Lagos,70000000.0,18.064005814299346,1,2,0,2
5,5,6,4,Detached Duplex,Agege,Lagos,80000000.0,18.197537205138154,1,1,2,2
6,5,5,4,Detached Duplex,Ikoyi,Lagos,1000000000.0,20.72326583794641,1,43,2,0
2,2,2,4,Terraced Duplexes,Lekki,Lagos,29500000.0,17.19990085520835,1,71,6,3
4,4,5,4,Semi Detached Duplex,Lekki,Lagos,80000000.0,18.197537205138154,1,71,4,3
6,6,9,4,Detached Duplex,Agege,Lagos,80000000.0,18.197537205138154,1,1,2,2
3,3,4,4,Terraced Duplexes,Ajah,Lagos,42000000.0,17.553180200057167,1,2,6,3
4,5,6,3,Semi Detached Duplex,Lekki,Lagos,65000000.0,17.989897843244528,1,71,4,3
4,5,5,4,Terraced Duplexes,Lekki,Lagos,53000000.0,17.78580249038432,1,71,6,3
4,4,5,4,Detached Duplex,Ajah,Lagos,70000000.0,18.064005814299346,1,2,2,2
4,4,4,4,Detached Duplex,Lekki,Lagos,115000000.0,18.560442695023177,1,71,2,0
3,3,4,3,Semi Detached Duplex,Apo,Abuja,75000000.0,18.132998684833918,0,6,4,1
5,5,6,4,Detached Duplex,Lekki,Lagos,90000000.0,18.31532023940565,1,71,2,0
5,5,6,5,Detached Duplex,Lekki,Lagos,95000000.0,18.36938746009113,1,71,2,0
6,7,7,6,Detached Duplex,Galadimawa,Abuja,120000000.0,18.603002309079653,0,25,2,1
5,5,5,4,Detached Duplex,Lekki,Lagos,160000000.0,18.8906843794481,1,71,2,0
4,4,5,4,Terraced Duplexes,Lekki,Lagos,65000000.0,17.989897843244528,1,71,6,3
4,5,5,4,Block of Flats,Ikotun,Lagos,60000000.0,17.909855136853043,1,42,0,2
3,3,4,6,Detached Bungalow,Ajah,Lagos,35000000.0,17.370858648025116,1,2,1,2
5,5,6,4,Detached Duplex,Lekki,Lagos,400000000.0,19.806975107572256,1,71,2,0
5,5,6,5,Semi Detached Duplex,Lekki,Lagos,58000000.0,17.87595358575207,1,71,4,3
5,5,6,4,Detached Duplex,Lekki,Lagos,110000000.0,18.5159909328476,1,71,2,0
2,2,3,4,Terraced Duplexes,Apo,Abuja,30000000.0,17.216707972959764,0,6,6,1
6,7,7,4,Detached Duplex,Lekki,Lagos,300000000.0,19.519293035953808,1,71,2,0
5,5,6,4,Detached Duplex,Lekki,Lagos,120000000.0,18.603002309079653,1,71,2,0
4,4,5,3,Detached Duplex,Lekki,Lagos,85000000.0,18.258161826219297,1,71,2,0
6,5,6,4,Detached Duplex,Lekki,Lagos,215000000.0,19.186148590743098,1,71,2,0
3,3,3,3,Block of Flats,Ajah,Lagos,160000000.0,18.8906843794481,1,2,0,2
5,5,6,3,Detached Duplex,Lekki,Lagos,85000000.0,18.258161826219297,1,71,2,0
4,5,5,3,Semi Detached Duplex,Ajah,Lagos,68000000.0,18.035018277846262,1,2,4,2
5,5,6,4,Detached Duplex,Guzape District,Abuja,400000000.0,19.806975107572256,0,29,2,1
4,4,5,4,Detached Duplex,Lekki,Lagos,72000000.0,18.09217669086922,1,71,2,0
5,5,6,4,Detached Duplex,Lekki,Lagos,300000000.0,19.519293035953808,1,71,2,0
5,5,6,1,Detached Duplex,Ikoyi,Lagos,520000000.0,20.069339371462824,1,43,2,0
3,3,4,6,Semi Detached Bungalow,Ajah,Lagos,26000000.0,17.073607134447293,1,2,3,2
3,6,4,6,Detached Bungalow,Lokogoma District,Abuja,50000000.0,17.72753358339242,0,73,1,1
4,4,5,3,Detached Duplex,Lekki,Lagos,60000000.0,17.909855136853043,1,71,2,0
4,5,5,4,Detached Duplex,Ajah,Lagos,60000000.0,17.909855136853043,1,2,2,2
5,6,6,4,Detached Duplex,Ikoyi,Lagos,610000000.0,20.228969516770974,1,43,2,0
5,5,6,4,Detached Duplex,Ajah,Lagos,175000000.0,18.980296537602072,1,2,2,2
5,5,6,4,Terraced Duplexes,Lekki,Lagos,130000000.0,18.683045016112164,1,71,6,3
4,4,5,1,Detached Duplex,Lekki,Lagos,270000000.0,19.413932520666354,1,71,2,0
5,5,6,5,Detached Duplex,Lekki,Lagos,120000000.0,18.603002309079653,1,71,2,0
3,4,5,4,Detached Bungalow,Lugbe District,Abuja,33000000.0,17.312018149733785,0,74,1,1
4,4,5,4,Terraced Duplexes,Lekki,Lagos,45000000.0,17.622173069956816,1,71,6,3
5,5,6,2,Detached Duplex,Lekki,Lagos,90000000.0,18.31532023940565,1,71,2,0
5,5,5,4,Detached Bungalow,Victoria Island (VI),Lagos,1300000000.0,20.985630102183134,1,95,1,0
4,4,5,4,Detached Duplex,Life Camp,Abuja,150000000.0,18.826145858727198,0,72,2,1
1,1,2,4,Detached Duplex,Lekki,Lagos,300000000.0,19.519293035953808,1,71,2,2
3,3,4,4,Block of Flats,Lekki,Lagos,45000000.0,17.622173069956816,1,71,0,0
5,5,6,3,Detached Duplex,Lekki,Lagos,110000000.0,18.5159909328476,1,71,2,0
5,5,5,4,Detached Duplex,Ikeja,Lagos,260000000.0,19.376192192825954,1,40,2,0
3,3,4,4,Terraced Duplexes,Lekki,Lagos,45000000.0,17.622173069956816,1,71,6,3
3,3,4,3,Detached Bungalow,Ibeju Lekki,Lagos,38000000.0,17.453096744006448,1,33,1,2
3,2,3,4,Terraced Duplexes,Lekki,Lagos,48000000.0,17.6867115897055,1,71,6,3
4,6,5,4,Detached Duplex,Lekki,Lagos,90000000.0,18.31532023940565,1,71,2,0
5,5,6,4,Detached Duplex,Lekki,Lagos,150000000.0,18.826145858727198,1,71,2,0
4,5,6,4,Detached Duplex,Ajah,Lagos,62000000.0,17.9426449591384,1,2,2,2
1,5,5,4,Detached Duplex,Maitama District,Abuja,1800000000.0,21.311052502404085,0,77,2,1
4,4,5,3,Detached Duplex,Kaura,Abuja,120000000.0,18.603002309079653,0,62,2,1
4,5,5,4,Detached Duplex,Lekki,Lagos,90000000.0,18.31532023940565,1,71,2,0
5,5,6,4,Detached Duplex,Lekki,Lagos,170000000.0,18.951309000896888,1,71,2,0
4,4,5,2,Semi Detached Duplex,Lekki,Lagos,58000000.0,17.87595358575207,1,71,4,3
5,6,6,6,Detached Duplex,Lekki,Lagos,145000000.0,18.7922443072814,1,71,2,0
5,5,6,4,Detached Duplex,Lekki,Lagos,155000000.0,18.858935681335133,1,71,2,0
4,5,5,4,Block of Flats,Yaba,Lagos,320000000.0,19.583831556883045,1,100,0,0
3,3,4,4,Terraced Duplexes,Lugbe District,Abuja,45000000.0,17.622173069956816,0,74,6,1
4,1,1,4,Detached Duplex,Surulere,Lagos,85000000.0,18.258161826219297,1,93,2,0
8,8,9,1,Detached Duplex,Lekki,Lagos,430000000.0,19.879295768977464,1,71,2,0
5,5,6,6,Detached Duplex,Lekki,Lagos,250000000.0,19.33697147982652,1,71,2,0
3,3,4,4,Semi Detached Duplex,Lekki,Lagos,21000000.0,16.860033043306743,1,71,4,3
5,5,6,1,Detached Duplex,Ikoyi,Lagos,800000000.0,20.500122286882203,1,43,2,0
4,5,5,6,Detached Duplex,Ajah,Lagos,60000000.0,17.909855136853043,1,2,2,2
5,5,5,4,Detached Duplex,Lekki,Lagos,160000000.0,18.8906843794481,1,71,2,0
7,9,1,8,Detached Duplex,Ikeja,Lagos,750000000.0,20.435583765827964,1,40,2,0
3,4,4,4,Terraced Duplexes,Durumi,Abuja,850000000.0,20.560746908625106,0,18,6,1
4,4,5,4,Detached Duplex,Ajah,Lagos,65000000.0,17.989897843244528,1,2,2,2
4,5,5,4,Terraced Duplexes,Jahi,Abuja,60000000.0,17.909855136853043,0,51,6,1
4,4,6,4,Detached Duplex,Ikeja,Lagos,125000000.0,18.643824303266577,1,40,2,2
4,4,5,4,Semi Detached Duplex,Lekki,Lagos,76000000.0,18.1462439114085,1,71,4,3
4,4,5,4,Detached Duplex,Ikeja,Lagos,130000000.0,18.683045016112164,1,40,2,2
4,1,1,4,Block of Flats,Lekki,Lagos,500000000.0,20.030118658386467,1,71,0,0
4,4,5,4,Detached Duplex,Ajah,Lagos,65000000.0,17.989897843244528,1,2,2,2
6,6,7,4,Detached Duplex,Isheri North,Lagos,155000000.0,18.858935681335133,1,48,2,0
5,5,6,6,Detached Duplex,Lekki,Lagos,120000000.0,18.603002309079653,1,71,2,0
4,4,5,3,Detached Duplex,Lekki,Lagos,65000000.0,17.989897843244528,1,71,2,0
5,5,5,5,Detached Duplex,Lekki,Lagos,450000000.0,19.92475814295086,1,71,2,0
5,5,6,4,Detached Duplex,Lekki,Lagos,120000000.0,18.603002309079653,1,71,2,0
4,4,5,2,Terraced Duplexes,Life Camp,Abuja,60000000.0,17.909855136853043,0,72,6,1
4,5,5,4,Block of Flats,Shomolu,Lagos,90000000.0,18.31532023940565,1,92,0,0
4,5,5,3,Detached Duplex,Lekki,Lagos,80000000.0,18.197537205138154,1,71,2,0
5,5,5,4,Detached Duplex,Ikoyi,Lagos,750000000.0,20.435583765827964,1,43,2,0
4,4,5,4,Terraced Duplexes,Katampe,Abuja,59500000.0,17.90148688732258,0,61,6,1
3,3,3,4,Terraced Duplexes,Lekki,Lagos,25000000.0,17.034386422832473,1,71,6,3
4,4,4,3,Terraced Duplexes,Ajah,Lagos,40500000.0,17.516812556768127,1,2,6,3
4,4,5,2,Terraced Duplexes,Life Camp,Abuja,60000000.0,17.909855136853043,0,72,6,1
2,2,3,2,Block of Flats,Yaba,Lagos,22000000.0,16.906553056777135,1,100,0,0
5,6,6,7,Detached Duplex,Ikoyi,Lagos,1100000000.0,20.818576017659826,1,43,2,0
5,5,6,5,Detached Duplex,Ikeja,Lagos,90000000.0,18.31532023940565,1,40,2,0
2,2,3,3,Terraced Duplexes,Kubwa,Abuja,22000000.0,16.906553056777135,0,65,6,1
4,5,5,3,Terraced Duplexes,Ajah,Lagos,40000000.0,17.50439003707821,1,2,6,3
6,6,7,6,Detached Duplex,Ikoyi,Lagos,1300000000.0,20.985630102183134,1,43,2,0
4,4,5,2,Terraced Duplexes,Lekki,Lagos,140000000.0,18.757152987716434,1,71,6,3
4,5,5,4,Terraced Duplexes,Lekki,Lagos,49000000.0,17.707330876483063,1,71,6,3
5,5,6,4,Detached Duplex,Lekki,Lagos,160000000.0,18.8906843794481,1,71,2,0
5,5,6,4,Detached Duplex,Lekki,Lagos,132000000.0,18.6983124881264,1,71,2,0
5,5,6,4,Detached Duplex,Lekki,Lagos,95000000.0,18.36938746009113,1,71,2,0
5,5,5,4,Detached Duplex,Ikoyi,Lagos,600000000.0,20.21244021484709,1,43,2,0
5,5,5,6,Detached Duplex,Isolo,Lagos,65500000.0,17.997560715872655,1,49,2,0
4,5,6,3,Semi Detached Duplex,Ajah,Lagos,50000000.0,17.72753358339242,1,2,4,2
5,5,6,4,Detached Duplex,Lekki,Lagos,130000000.0,18.683045016112164,1,71,2,0
5,5,5,7,Detached Duplex,Katampe,Abuja,200000000.0,19.11382792951231,0,61,2,1
4,4,4,5,Semi Detached Bungalow,Ajah,Lagos,47000000.0,17.665658180950928,1,2,3,2
6,5,5,4,Detached Duplex,Maitama District,Abuja,800000000.0,20.500122286882203,0,77,2,1
4,5,5,6,Detached Duplex,Magodo,Lagos,120000000.0,18.603002309079653,1,76,2,0
5,5,7,8,Detached Duplex,Lekki,Lagos,300000000.0,19.519293035953808,1,71,2,0
5,5,5,4,Semi Detached Duplex,Guzape District,Abuja,650000000.0,20.29248292239242,0,29,4,1
3,3,4,4,Detached Bungalow,Lokogoma District,Abuja,19000000.0,16.759949589762293,0,73,1,1
5,5,5,4,Detached Duplex,Surulere,Lagos,110000000.0,18.5159909328476,1,93,2,0
5,5,5,5,Detached Duplex,Lekki,Lagos,170000000.0,18.951309000896888,1,71,2,0
5,6,6,4,Detached Duplex,Lekki,Lagos,190000000.0,19.06253463538792,1,71,2,0
5,5,6,6,Detached Duplex,Lekki,Lagos,280000000.0,19.450300164704952,1,71,2,0
5,5,6,4,Detached Duplex,Ikeja,Lagos,75000000.0,18.132998684833918,1,40,2,0
4,4,5,2,Terraced Duplexes,Victoria Island (VI),Lagos,150000000.0,18.826145858727198,1,95,6,3
5,6,7,4,Detached Duplex,Ajah,Lagos,100000000.0,18.420680753952364,1,2,2,2
4,5,5,4,Detached Duplex,Ikorodu,Lagos,30000000.0,17.216707972959764,1,41,2,2
4,4,5,3,Detached Duplex,Lekki,Lagos,55000000.0,17.822843761378564,1,71,2,0
5,6,6,5,Detached Duplex,Lekki,Lagos,270000000.0,19.413932520666354,1,71,2,0
5,5,6,5,Detached Duplex,Ajah,Lagos,140000000.0,18.757152987716434,1,2,2,2
5,5,6,4,Detached Duplex,Lekki,Lagos,155000000.0,18.858935681335133,1,71,2,0
1,5,5,4,Terraced Duplexes,Ajah,Lagos,35000000.0,17.370858648025116,1,2,6,3
4,4,5,4,Detached Duplex,Lekki,Lagos,90000000.0,18.31532023940565,1,71,2,0
5,6,6,4,Detached Duplex,Lekki,Lagos,165000000.0,18.92145603792546,1,71,2,0
4,5,5,4,Semi Detached Duplex,Lekki,Lagos,53000000.0,17.78580249038432,1,71,4,3
5,5,6,8,Detached Duplex,Lekki,Lagos,85000000.0,18.258161826219297,1,71,2,0
4,4,5,4,Semi Detached Duplex,Lekki,Lagos,70000000.0,18.064005814299346,1,71,4,3
7,7,7,4,Detached Duplex,Lekki,Lagos,290000000.0,19.48539148439307,1,71,2,0
4,4,5,4,Terraced Duplexes,Lekki,Lagos,75000000.0,18.132998684833918,1,71,6,3
2,2,2,1,Detached Bungalow,Ibeju Lekki,Lagos,15000000.0,16.52356082573315,1,33,1,2
4,4,5,2,Terraced Duplexes,Jahi,Abuja,65000000.0,17.989897843244528,0,51,6,1
6,5,5,4,Detached Duplex,Alimosho,Lagos,35000000.0,17.370858648025116,1,3,2,2
4,5,5,4,Terraced Duplexes,Guzape District,Abuja,90000000.0,18.31532023940565,0,29,6,1
5,5,6,4,Detached Duplex,Ikoyi,Lagos,600000000.0,20.21244021484709,1,43,2,0
4,4,5,4,Terraced Duplexes,Lekki,Lagos,65000000.0,17.989897843244528,1,71,6,3
5,7,8,6,Semi Detached Duplex,Ikoyi,Lagos,280000000.0,19.450300164704952,1,43,4,0
2,3,3,4,Detached Duplex,Lugbe District,Abuja,30000000.0,17.216707972959764,0,74,2,1
4,5,5,4,Terraced Duplexes,Lekki,Lagos,48000000.0,17.6867115897055,1,71,6,3
4,5,5,2,Terraced Duplexes,Lekki,Lagos,65000000.0,17.989897843244528,1,71,6,3
6,6,7,6,Detached Duplex,Ikoyi,Lagos,1300000000.0,20.985630102183134,1,43,2,0
4,4,5,7,Detached Duplex,Galadimawa,Abuja,75000000.0,18.132998684833918,0,25,2,1
4,4,5,4,Terraced Duplexes,Lekki,Lagos,50000000.0,17.72753358339242,1,71,6,3
5,5,6,7,Detached Duplex,Ajah,Lagos,80000000.0,18.197537205138154,1,2,2,2
4,4,5,4,Terraced Duplexes,Lekki,Lagos,55000000.0,17.822843761378564,1,71,6,3
5,5,6,4,Semi Detached Duplex,Victoria Island (VI),Lagos,250000000.0,19.33697147982652,1,95,4,3
5,5,6,4,Detached Duplex,Ikoyi,Lagos,1600000000.0,21.193269466817146,1,43,2,0
4,4,5,2,Semi Detached Duplex,Lekki,Lagos,62000000.0,17.9426449591384,1,71,4,3
4,4,5,4,Detached Duplex,Ajah,Lagos,55000000.0,17.822843761378564,1,2,2,2
4,4,5,2,Detached Duplex,Lekki,Lagos,68000000.0,18.035018277846262,1,71,2,0
2,2,3,2,Block of Flats,Lekki,Lagos,50000000.0,17.72753358339242,1,71,0,0
4,5,5,5,Detached Duplex,Agege,Lagos,25000000.0,17.034386422832473,1,1,2,2
4,4,5,4,Detached Duplex,Ikeja,Lagos,160000000.0,18.8906843794481,1,40,2,2
6,5,5,4,Detached Duplex,Lekki,Lagos,300000000.0,19.519293035953808,1,71,2,0
6,6,7,6,Detached Duplex,Lekki,Lagos,200000000.0,19.11382792951231,1,71,2,0
4,4,4,4,Detached Duplex,Ikoyi,Lagos,140000000.0,18.757152987716434,1,43,2,2
5,5,6,3,Detached Duplex,Lekki,Lagos,125000000.0,18.643824303266577,1,71,2,0
4,5,5,4,Terraced Duplexes,Lekki,Lagos,120000000.0,18.603002309079653,1,71,6,3
4,4,5,3,Terraced Duplexes,Lekki,Lagos,55000000.0,17.822843761378564,1,71,6,3
5,5,6,4,Detached Duplex,Lekki,Lagos,135000000.0,18.72078534381011,1,71,2,0
5,5,6,6,Detached Duplex,Lekki,Lagos,140000000.0,18.757152987716434,1,71,2,0
4,4,5,6,Detached Duplex,Lekki,Lagos,265000000.0,19.39524038772408,1,71,2,0
2,2,3,4,Block of Flats,Lekki,Lagos,30000000.0,17.216707972959764,1,71,0,0
4,4,5,4,Terraced Duplexes,Life Camp,Abuja,55000000.0,17.822843761378564,0,72,6,1
4,5,6,3,Semi Detached Duplex,Lekki,Lagos,70000000.0,18.064005814299346,1,71,4,3
5,5,5,4,Detached Duplex,Lekki,Lagos,300000000.0,19.519293035953808,1,71,2,0
3,3,4,4,Terraced Duplexes,Lekki,Lagos,36500000.0,17.41282284594998,1,71,6,3
4,4,5,4,Semi Detached Duplex,Yaba,Lagos,55000000.0,17.822843761378564,1,100,4,3
1,1,1,8,Detached Duplex,Lekki,Lagos,1100000000.0,20.818576017659826,1,71,2,0
3,3,4,2,Detached Bungalow,Ikorodu,Lagos,22500000.0,16.929025911619092,1,41,1,2
6,6,7,8,Detached Duplex,Gwarinpa,Abuja,110000000.0,18.5159909328476,0,31,2,1
4,4,4,4,Detached Duplex,Ajah,Lagos,58000000.0,17.87595358575207,1,2,2,2
4,4,5,3,Terraced Duplexes,Lekki,Lagos,70000000.0,18.064005814299346,1,71,6,3
4,4,4,1,Detached Bungalow,Ipaja,Lagos,25000000.0,17.034386422832473,1,46,1,2
4,5,5,4,Terraced Duplexes,Jabi,Abuja,182000000.0,19.019517250535575,0,50,6,1
3,4,4,2,Detached Duplex,Lekki,Lagos,115000000.0,18.560442695023177,1,71,2,0
5,5,6,6,Detached Duplex,Lekki,Lagos,150000000.0,18.826145858727198,1,71,2,0
3,3,4,1,Detached Bungalow,Ajah,Lagos,27000000.0,17.11134746100564,1,2,1,2
5,5,6,4,Detached Duplex,Ikoyi,Lagos,1700000000.0,21.253894088596816,1,43,2,0
4,5,5,4,Detached Duplex,Lekki,Lagos,90000000.0,18.31532023940565,1,71,2,0
6,6,7,4,Detached Duplex,Victoria Island (VI),Lagos,440000000.0,19.902285287149308,1,95,2,0
4,4,5,4,Detached Duplex,Ikoyi,Lagos,280000000.0,19.450300164704952,1,43,2,2
4,4,5,4,Detached Duplex,Lekki,Lagos,65000000.0,17.989897843244528,1,71,2,0
5,5,6,4,Detached Duplex,Ikeja,Lagos,190000000.0,19.06253463538792,1,40,2,0
7,5,5,4,Detached Bungalow,Shomolu,Lagos,38000000.0,17.453096744006448,1,92,1,0
4,4,5,4,Semi Detached Duplex,Ajah,Lagos,50000000.0,17.72753358339242,1,2,4,2
5,5,6,2,Detached Duplex,Lekki,Lagos,110000000.0,18.5159909328476,1,71,2,0
3,6,7,2,Detached Bungalow,Ajah,Lagos,15000000.0,16.52356082573315,1,2,1,2
4,4,5,4,Detached Duplex,Lekki,Lagos,335000000.0,19.629641092774417,1,71,2,0
4,4,5,3,Terraced Duplexes,Wuye,Abuja,90000000.0,18.31532023940565,0,99,6,1
5,5,5,2,Detached Bungalow,Surulere,Lagos,90000000.0,18.31532023940565,1,93,1,0
4,4,5,3,Semi Detached Duplex,Lekki,Lagos,60000000.0,17.909855136853043,1,71,4,3
4,4,5,4,Semi Detached Duplex,Lekki,Lagos,75000000.0,18.132998684833918,1,71,4,3
5,5,6,4,Detached Duplex,Magodo,Lagos,115000000.0,18.560442695023177,1,76,2,0
4,5,5,6,Detached Duplex,Lekki,Lagos,155000000.0,18.858935681335133,1,71,2,0
3,3,4,4,Terraced Duplexes,Ibeju Lekki,Lagos,30000000.0,17.216707972959764,1,33,6,3
3,2,2,2,Detached Bungalow,Alimosho,Lagos,12000000.0,16.300417291085605,1,3,1,2
4,4,5,4,Terraced Duplexes,Lekki,Lagos,50000000.0,17.72753358339242,1,71,6,3
3,4,4,4,Detached Bungalow,Ajah,Lagos,30000000.0,17.216707972959764,1,2,1,2
5,5,6,4,Detached Duplex,Wuye,Abuja,165000000.0,18.92145603792546,0,99,2,1
4,4,5,3,Detached Duplex,Lekki,Lagos,80000000.0,18.197537205138154,1,71,2,0
4,4,5,4,Detached Duplex,Lekki,Lagos,32000000.0,17.281246492014,1,71,2,0
3,3,4,3,Semi Detached Duplex,Lekki,Lagos,33000000.0,17.312018149733785,1,71,4,3
4,4,5,4,Terraced Duplexes,Wuse 2,Abuja,200000000.0,19.11382792951231,0,98,6,1
5,6,6,4,Semi Detached Duplex,Ikoyi,Lagos,320000000.0,19.583831556883045,1,43,4,3
3,4,4,4,Detached Bungalow,Ipaja,Lagos,25000000.0,17.034386422832473,1,46,1,2
5,5,5,4,Detached Duplex,Ajah,Lagos,140000000.0,18.757152987716434,1,2,2,2
4,4,5,4,Detached Duplex,Lekki,Lagos,150000000.0,18.826145858727198,1,71,2,0
4,5,5,4,Terraced Duplexes,Lekki,Lagos,400000000.0,19.806975107572256,1,71,6,3
5,5,6,5,Detached Duplex,Lekki,Lagos,98000000.0,18.400478046838927,1,71,2,0
2,2,3,2,Semi Detached Bungalow,Ajah,Lagos,30000000.0,17.216707972959764,1,2,3,2
4,4,5,4,Semi Detached Duplex,Lekki,Lagos,54000000.0,17.804494623047066,1,71,4,3
3,5,5,4,Block of Flats,Jahi,Abuja,250000000.0,19.33697147982652,0,51,0,1
2,2,3,4,Block of Flats,Ajah,Lagos,19900000.0,16.806230339945976,1,2,0,2
5,4,6,5,Detached Duplex,Magodo,Lagos,77000000.0,18.15931599280497,1,76,2,0
5,5,6,8,Detached Duplex,Lekki,Lagos,200000000.0,19.11382792951231,1,71,2,0
5,5,6,4,Detached Duplex,Lekki,Lagos,130000000.0,18.683045016112164,1,71,2,0
5,5,6,6,Detached Duplex,Lekki,Lagos,350000000.0,19.673443715304877,1,71,2,0
5,5,6,4,Detached Duplex,Lekki,Lagos,260000000.0,19.376192192825954,1,71,2,0
4,4,5,4,Terraced Duplexes,Lekki,Lagos,55000000.0,17.822843761378564,1,71,6,3
5,6,6,7,Detached Duplex,Lekki,Lagos,120000000.0,18.603002309079653,1,71,2,0
4,4,5,3,Terraced Duplexes,Lekki,Lagos,65000000.0,17.989897843244528,1,71,6,3
5,5,5,4,Detached Duplex,Surulere,Lagos,120000000.0,18.603002309079653,1,93,2,0
4,5,5,4,Terraced Duplexes,Lekki,Lagos,75000000.0,18.132998684833918,1,71,6,3
5,5,6,1,Detached Duplex,Lekki,Lagos,140000000.0,18.757152987716434,1,71,2,0
4,4,5,4,Semi Detached Duplex,Lekki,Lagos,56000000.0,17.840862266556567,1,71,4,3
3,3,4,4,Detached Bungalow,Ajah,Lagos,37000000.0,17.426428497635523,1,2,1,2
4,4,5,4,Terraced Duplexes,Lekki,Lagos,50000000.0,17.72753358339242,1,71,6,3
4,4,5,2,Semi Detached Duplex,Lekki,Lagos,70000000.0,18.064005814299346,1,71,4,3
5,6,7,5,Detached Duplex,Lekki,Lagos,135000000.0,18.72078534381011,1,71,2,0
2,2,3,4,Detached Duplex,Lekki,Lagos,45000000.0,17.622173069956816,1,71,2,0
4,5,6,3,Detached Duplex,Ajah,Lagos,60000000.0,17.909855136853043,1,2,2,2
3,3,4,4,Detached Bungalow,Lokogoma District,Abuja,30000000.0,17.216707972959764,0,73,1,1
5,5,5,4,Detached Duplex,Lekki,Lagos,300000000.0,19.519293035953808,1,71,2,0
5,5,6,4,Detached Duplex,Lekki,Lagos,150000000.0,18.826145858727198,1,71,2,0
5,5,6,3,Detached Duplex,Lekki,Lagos,125000000.0,18.643824303266577,1,71,2,0
5,6,6,2,Detached Duplex,Ilupeju,Lagos,160000000.0,18.8906843794481,1,44,2,0
3,4,5,4,Detached Bungalow,Ajah,Lagos,20000000.0,16.811242881518265,1,2,1,2
5,5,6,4,Detached Duplex,Lekki,Lagos,350000000.0,19.673443715304877,1,71,2,0
4,4,5,3,Semi Detached Duplex,Lekki,Lagos,75000000.0,18.132998684833918,1,71,4,3
5,6,6,4,Detached Duplex,Lekki,Lagos,120000000.0,18.603002309079653,1,71,2,0
4,4,5,4,Terraced Duplexes,Ajah,Lagos,40000000.0,17.50439003707821,1,2,6,3
4,3,3,2,Semi Detached Bungalow,Ajah,Lagos,36000000.0,17.399029524198163,1,2,3,2
4,4,5,8,Detached Duplex,Isheri North,Lagos,50000000.0,17.72753358339242,1,48,2,0
5,6,7,7,Detached Duplex,Lekki,Lagos,1900000.0,14.45736497045232,1,71,2,0
5,5,6,5,Terraced Bungalow,Victoria Island (VI),Lagos,350000000.0,19.673443715304877,1,95,5,3
4,3,4,2,Block of Flats,Victoria Island (VI),Lagos,7200000.0,15.789591722875162,1,95,0,0
4,4,5,4,Detached Duplex,Ikeja,Lagos,50000000.0,17.72753358339242,1,40,2,2
5,6,5,5,Detached Duplex,Lekki,Lagos,350000000.0,19.673443715304877,1,71,2,0
6,6,7,5,Detached Duplex,Ikeja,Lagos,140000000.0,18.757152987716434,1,40,2,0
4,4,5,2,Terraced Duplexes,Lekki,Lagos,49500000.0,17.71748324774094,1,71,6,3
4,4,5,4,Detached Duplex,Lekki,Lagos,120000000.0,18.603002309079653,1,71,2,0
5,6,6,1,Detached Duplex,Lekki,Lagos,220000000.0,19.20913810886209,1,71,2,0
4,4,6,1,Detached Duplex,Galadimawa,Abuja,80000000.0,18.197537205138154,0,25,2,1
4,4,5,2,Terraced Duplexes,Ajah,Lagos,44000000.0,17.599700214609808,1,2,6,3
4,4,5,6,Semi Detached Duplex,Lokogoma District,Abuja,38000000.0,17.453096744006448,0,73,4,1
5,6,6,8,Semi Detached Duplex,Apo,Abuja,450000000.0,19.92475814295086,0,6,4,1
3,3,4,2,Terraced Duplexes,Ajah,Lagos,36000000.0,17.399029524198163,1,2,6,3
4,5,6,8,Terraced Duplexes,Gudu,Abuja,65000000.0,17.989897843244528,0,28,6,1
5,5,6,6,Detached Duplex,Ajah,Lagos,80000000.0,18.197537205138154,1,2,2,2
4,4,4,4,Semi Detached Duplex,Ajah,Lagos,65000000.0,17.989897843244528,1,2,4,2
5,5,6,4,Detached Duplex,Lekki,Lagos,90000000.0,18.31532023940565,1,71,2,0
5,5,6,4,Detached Duplex,Lekki,Lagos,100000000.0,18.420680753952364,1,71,2,0
4,4,5,3,Terraced Duplexes,Wuse,Abuja,100000000.0,18.420680753952364,0,97,6,1
4,4,5,2,Detached Duplex,Lekki,Lagos,75000000.0,18.132998684833918,1,71,2,0
4,4,5,4,Semi Detached Duplex,Ikeja,Lagos,250000000.0,19.33697147982652,1,40,4,3
4,4,5,2,Terraced Duplexes,Lekki,Lagos,65000000.0,17.989897843244528,1,71,6,3
6,6,6,2,Semi Detached Duplex,Guzape District,Abuja,300000000.0,19.519293035953808,0,29,4,1
5,5,6,4,Detached Duplex,Lekki,Lagos,110000000.0,18.5159909328476,1,71,2,0
4,3,3,8,Detached Bungalow,Ikorodu,Lagos,15000000.0,16.52356082573315,1,41,1,2
